-- ACTION_1 --
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/start_editing_button] # class: android.widget.ImageButton
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/viewport_view] # parent: androidx.test.uiautomator.UiObject2@214f9
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/viewport_view] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.view.ViewGroup/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.RelativeLayout/android.widget.RelativeLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.EditText
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/viewport_view] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/viewport_view] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/viewport_view] # hashCode: 131760101
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/viewport_view] # clickable: false
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/viewport_view] # description: null
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/viewport_view] # id: com.google.android.apps.docs.editors.docs:id/viewport_view
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/viewport_view] # text: null
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/viewport_view] # class: android.widget.EditText
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # parent: androidx.test.uiautomator.UiObject2@7443
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # xpath: //android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # hashCode: 150363972
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # id: com.android.systemui:id/scrim_in_front
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # class: android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # parent: androidx.test.uiautomator.UiObject2@7443
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # xpath: //android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # hashCode: 121639266
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # id: com.android.systemui:id/scrim_behind
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # class: android.view.View
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/editor_action_bar_title] # parent: androidx.test.uiautomator.UiObject2@2e370
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/editor_action_bar_title] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.view.ViewGroup/android.widget.FrameLayout/android.view.ViewGroup/android.widget.LinearLayout/android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/editor_action_bar_title] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/editor_action_bar_title] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/editor_action_bar_title] # hashCode: 15624745
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/editor_action_bar_title] # clickable: false
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/editor_action_bar_title] # description: Document title. Untitled document. rename button
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/editor_action_bar_title] # id: com.google.android.apps.docs.editors.docs:id/editor_action_bar_title
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/editor_action_bar_title] # text: Untitled document
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/editor_action_bar_title] # class: android.widget.TextView
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # parent: androidx.test.uiautomator.UiObject2@80006cc8
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # xpath: //android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # numberOfChildren: 0
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # checkable: false
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # hashCode: 75855917
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # clickable: false
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # description: null
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # id: android:id/statusBarBackground
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # text: null
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # class: android.view.View
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/editor_action_bar_subtitle] # parent: androidx.test.uiautomator.UiObject2@2e370
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/editor_action_bar_subtitle] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.view.ViewGroup/android.widget.FrameLayout/android.view.ViewGroup/android.widget.LinearLayout/android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/editor_action_bar_subtitle] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/editor_action_bar_subtitle] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/editor_action_bar_subtitle] # hashCode: 194784176
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/editor_action_bar_subtitle] # clickable: false
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/editor_action_bar_subtitle] # description: null
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/editor_action_bar_subtitle] # id: com.google.android.apps.docs.editors.docs:id/editor_action_bar_subtitle
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/editor_action_bar_subtitle] # text: Saving…
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/editor_action_bar_subtitle] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/custom_overflow] # parent: androidx.test.uiautomator.UiObject2@2f274
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/custom_overflow] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.view.ViewGroup/android.widget.FrameLayout/android.view.ViewGroup/android.support.v7.widget.LinearLayoutCompat/android.widget.Button
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/custom_overflow] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/custom_overflow] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/custom_overflow] # hashCode: 244441518
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/custom_overflow] # clickable: true
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/custom_overflow] # description: More options
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/custom_overflow] # id: com.google.android.apps.docs.editors.docs:id/custom_overflow
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/custom_overflow] # text: null
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/custom_overflow] # class: android.widget.Button
