-- ACTION_1 --
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # class: android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # parent: androidx.test.uiautomator.UiObject2@7621
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # xpath: //android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # hashCode: 122396307
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # id: com.android.systemui:id/scrim_behind
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # class: android.view.View
UiSelector[RESOURCE_ID=com.google.android.keep:id/index_note_text_description] # parent: androidx.test.uiautomator.UiObject2@458f7
UiSelector[RESOURCE_ID=com.google.android.keep:id/index_note_text_description] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.widget.RelativeLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.view.ViewGroup/android.view.ViewGroup/android.support.v7.widget.RecyclerView/androidx.cardview.widget.CardView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.keep:id/index_note_text_description] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.keep:id/index_note_text_description] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.keep:id/index_note_text_description] # hashCode: 153442807
UiSelector[RESOURCE_ID=com.google.android.keep:id/index_note_text_description] # clickable: false
UiSelector[RESOURCE_ID=com.google.android.keep:id/index_note_text_description] # description: null
UiSelector[RESOURCE_ID=com.google.android.keep:id/index_note_text_description] # id: com.google.android.keep:id/index_note_text_description
UiSelector[RESOURCE_ID=com.google.android.keep:id/index_note_text_description] # text: description
UiSelector[RESOURCE_ID=com.google.android.keep:id/index_note_text_description] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.keep:id/toolbar] # parent: androidx.test.uiautomator.UiObject2@42fac
UiSelector[RESOURCE_ID=com.google.android.keep:id/toolbar] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.widget.RelativeLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.view.ViewGroup/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.EditText
UiSelector[RESOURCE_ID=com.google.android.keep:id/toolbar] # numberOfChildren: 3
UiSelector[RESOURCE_ID=com.google.android.keep:id/toolbar] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.keep:id/toolbar] # hashCode: 264266292
UiSelector[RESOURCE_ID=com.google.android.keep:id/toolbar] # clickable: true
UiSelector[RESOURCE_ID=com.google.android.keep:id/toolbar] # description: null
UiSelector[RESOURCE_ID=com.google.android.keep:id/toolbar] # id: com.google.android.keep:id/toolbar
UiSelector[RESOURCE_ID=com.google.android.keep:id/toolbar] # text: Search your notes
UiSelector[RESOURCE_ID=com.google.android.keep:id/toolbar] # class: android.widget.EditText
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # parent: androidx.test.uiautomator.UiObject2@10106
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # xpath: //android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.TextView
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # hashCode: 210640170
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # description: 5:55 PM
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # id: com.android.systemui:id/clock
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # text: 5:55
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_list_button] # parent: androidx.test.uiautomator.UiObject2@4643a
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_list_button] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.widget.RelativeLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.view.ViewGroup/android.view.ViewGroup/android.support.v7.widget.LinearLayoutCompat/android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_list_button] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_list_button] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_list_button] # hashCode: 169420674
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_list_button] # clickable: true
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_list_button] # description: New list
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_list_button] # id: com.google.android.keep:id/new_list_button
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_list_button] # text: null
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_list_button] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # parent: androidx.test.uiautomator.UiObject2@f202
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # xpath: //android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # hashCode: 224205638
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # id: com.android.systemui:id/cutout_space_view
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # class: android.view.View
UiSelector[RESOURCE_ID=com.google.android.keep:id/open_search_bar_text_view] # parent: androidx.test.uiautomator.UiObject2@4336d
UiSelector[RESOURCE_ID=com.google.android.keep:id/open_search_bar_text_view] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.widget.RelativeLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.view.ViewGroup/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.EditText/android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.keep:id/open_search_bar_text_view] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.keep:id/open_search_bar_text_view] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.keep:id/open_search_bar_text_view] # hashCode: 78165525
UiSelector[RESOURCE_ID=com.google.android.keep:id/open_search_bar_text_view] # clickable: false
UiSelector[RESOURCE_ID=com.google.android.keep:id/open_search_bar_text_view] # description: null
UiSelector[RESOURCE_ID=com.google.android.keep:id/open_search_bar_text_view] # id: com.google.android.keep:id/open_search_bar_text_view
UiSelector[RESOURCE_ID=com.google.android.keep:id/open_search_bar_text_view] # text: Search your notes
UiSelector[RESOURCE_ID=com.google.android.keep:id/open_search_bar_text_view] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.keep:id/edit_note_text] # parent: androidx.test.uiautomator.UiObject2@60128
UiSelector[RESOURCE_ID=com.google.android.keep:id/edit_note_text] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.widget.RelativeLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.view.ViewGroup/android.view.ViewGroup/android.support.v7.widget.RecyclerView/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.EditText
UiSelector[RESOURCE_ID=com.google.android.keep:id/edit_note_text] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.keep:id/edit_note_text] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.keep:id/edit_note_text] # hashCode: 29337042
UiSelector[RESOURCE_ID=com.google.android.keep:id/edit_note_text] # clickable: true
UiSelector[RESOURCE_ID=com.google.android.keep:id/edit_note_text] # description: null
UiSelector[RESOURCE_ID=com.google.android.keep:id/edit_note_text] # id: com.google.android.keep:id/edit_note_text
UiSelector[RESOURCE_ID=com.google.android.keep:id/edit_note_text] # text: description
UiSelector[RESOURCE_ID=com.google.android.keep:id/edit_note_text] # class: android.widget.EditText
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_text] # parent: androidx.test.uiautomator.UiObject2@55bfc
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_text] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.widget.RelativeLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.view.ViewGroup/android.view.ViewGroup/android.widget.LinearLayout/android.support.v7.widget.RecyclerView/android.widget.LinearLayout/android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_text] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_text] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_text] # hashCode: 219685127
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_text] # clickable: false
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_text] # description: null
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_text] # id: com.google.android.keep:id/menu_text
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_text] # text: Delete
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_text] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.keep:id/undo_redo_touch_layer] # parent: androidx.test.uiautomator.UiObject2@68c0d
UiSelector[RESOURCE_ID=com.google.android.keep:id/undo_redo_touch_layer] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.widget.RelativeLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.view.ViewGroup/android.view.ViewGroup/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=com.google.android.keep:id/undo_redo_touch_layer] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.keep:id/undo_redo_touch_layer] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.keep:id/undo_redo_touch_layer] # hashCode: 185456733
UiSelector[RESOURCE_ID=com.google.android.keep:id/undo_redo_touch_layer] # clickable: false
UiSelector[RESOURCE_ID=com.google.android.keep:id/undo_redo_touch_layer] # description: null
UiSelector[RESOURCE_ID=com.google.android.keep:id/undo_redo_touch_layer] # id: com.google.android.keep:id/undo_redo_touch_layer
UiSelector[RESOURCE_ID=com.google.android.keep:id/undo_redo_touch_layer] # text: null
UiSelector[RESOURCE_ID=com.google.android.keep:id/undo_redo_touch_layer] # class: android.view.View
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_photo_note] # parent: androidx.test.uiautomator.UiObject2@4643a
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_photo_note] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.widget.RelativeLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.view.ViewGroup/android.view.ViewGroup/android.support.v7.widget.LinearLayoutCompat/android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_photo_note] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_photo_note] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_photo_note] # hashCode: 40607377
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_photo_note] # clickable: true
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_photo_note] # description: New photo note
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_photo_note] # id: com.google.android.keep:id/new_photo_note
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_photo_note] # text: null
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_photo_note] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_pin] # parent: androidx.test.uiautomator.UiObject2@6aa15
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_pin] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.widget.RelativeLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.view.ViewGroup/android.widget.LinearLayout/android.view.ViewGroup/android.support.v7.widget.LinearLayoutCompat/android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_pin] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_pin] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_pin] # hashCode: 148151641
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_pin] # clickable: true
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_pin] # description: Pin button
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_pin] # id: com.google.android.keep:id/menu_pin
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_pin] # text: null
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_pin] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.keep:id/editable_title] # parent: androidx.test.uiautomator.UiObject2@5fd67
UiSelector[RESOURCE_ID=com.google.android.keep:id/editable_title] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.widget.RelativeLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.view.ViewGroup/android.view.ViewGroup/android.support.v7.widget.RecyclerView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[RESOURCE_ID=com.google.android.keep:id/editable_title] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.keep:id/editable_title] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.keep:id/editable_title] # hashCode: 136015264
UiSelector[RESOURCE_ID=com.google.android.keep:id/editable_title] # clickable: true
UiSelector[RESOURCE_ID=com.google.android.keep:id/editable_title] # description: null
UiSelector[RESOURCE_ID=com.google.android.keep:id/editable_title] # id: com.google.android.keep:id/editable_title
UiSelector[RESOURCE_ID=com.google.android.keep:id/editable_title] # text: modified title
UiSelector[RESOURCE_ID=com.google.android.keep:id/editable_title] # class: android.widget.EditText
-- ACTION_4 --
UiSelector[RESOURCE_ID=com.google.android.keep:id/index_note_title] # parent: androidx.test.uiautomator.UiObject2@458f7
UiSelector[RESOURCE_ID=com.google.android.keep:id/index_note_title] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.widget.RelativeLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.view.ViewGroup/android.view.ViewGroup/android.support.v7.widget.RecyclerView/androidx.cardview.widget.CardView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.keep:id/index_note_title] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.keep:id/index_note_title] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.keep:id/index_note_title] # hashCode: 21904384
UiSelector[RESOURCE_ID=com.google.android.keep:id/index_note_title] # clickable: false
UiSelector[RESOURCE_ID=com.google.android.keep:id/index_note_title] # description: null
UiSelector[RESOURCE_ID=com.google.android.keep:id/index_note_title] # id: com.google.android.keep:id/index_note_title
UiSelector[RESOURCE_ID=com.google.android.keep:id/index_note_title] # text: title
UiSelector[RESOURCE_ID=com.google.android.keep:id/index_note_title] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_drawing_button] # parent: androidx.test.uiautomator.UiObject2@4643a
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_drawing_button] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.widget.RelativeLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.view.ViewGroup/android.view.ViewGroup/android.support.v7.widget.LinearLayoutCompat/android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_drawing_button] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_drawing_button] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_drawing_button] # hashCode: 180537661
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_drawing_button] # clickable: true
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_drawing_button] # description: New drawing note
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_drawing_button] # id: com.google.android.keep:id/new_drawing_button
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_drawing_button] # text: null
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_drawing_button] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_note_button] # parent: androidx.test.uiautomator.UiObject2@411a4
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_note_button] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.widget.RelativeLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.view.ViewGroup/android.widget.ImageButton
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_note_button] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_note_button] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_note_button] # hashCode: 216288901
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_note_button] # clickable: true
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_note_button] # description: New text note
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_note_button] # id: com.google.android.keep:id/new_note_button
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_note_button] # text: null
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_note_button] # class: android.widget.ImageButton
UiSelector[RESOURCE_ID=com.google.android.keep:id/editor_content_touch_layer] # parent: androidx.test.uiautomator.UiObject2@53672
UiSelector[RESOURCE_ID=com.google.android.keep:id/editor_content_touch_layer] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.widget.RelativeLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.view.ViewGroup/android.view.ViewGroup/android.view.View
UiSelector[RESOURCE_ID=com.google.android.keep:id/editor_content_touch_layer] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.keep:id/editor_content_touch_layer] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.keep:id/editor_content_touch_layer] # hashCode: 248231078
UiSelector[RESOURCE_ID=com.google.android.keep:id/editor_content_touch_layer] # clickable: false
UiSelector[RESOURCE_ID=com.google.android.keep:id/editor_content_touch_layer] # description: null
UiSelector[RESOURCE_ID=com.google.android.keep:id/editor_content_touch_layer] # id: com.google.android.keep:id/editor_content_touch_layer
UiSelector[RESOURCE_ID=com.google.android.keep:id/editor_content_touch_layer] # text: null
UiSelector[RESOURCE_ID=com.google.android.keep:id/editor_content_touch_layer] # class: android.view.View
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_reminder] # parent: androidx.test.uiautomator.UiObject2@6aa15
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_reminder] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.widget.RelativeLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.view.ViewGroup/android.widget.LinearLayout/android.view.ViewGroup/android.support.v7.widget.LinearLayoutCompat/android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_reminder] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_reminder] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_reminder] # hashCode: 27282945
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_reminder] # clickable: true
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_reminder] # description: Reminder
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_reminder] # id: com.google.android.keep:id/menu_reminder
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_reminder] # text: null
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_reminder] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_switch_to_list_view] # parent: androidx.test.uiautomator.UiObject2@43aef
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_switch_to_list_view] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.widget.RelativeLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.view.ViewGroup/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.EditText/android.support.v7.widget.LinearLayoutCompat/android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_switch_to_list_view] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_switch_to_list_view] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_switch_to_list_view] # hashCode: 84563944
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_switch_to_list_view] # clickable: true
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_switch_to_list_view] # description: Single-column view
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_switch_to_list_view] # id: com.google.android.keep:id/menu_switch_to_list_view
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_switch_to_list_view] # text: null
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_switch_to_list_view] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_audio_note_button] # parent: androidx.test.uiautomator.UiObject2@4643a
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_audio_note_button] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.widget.RelativeLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.view.ViewGroup/android.view.ViewGroup/android.support.v7.widget.LinearLayoutCompat/android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_audio_note_button] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_audio_note_button] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_audio_note_button] # hashCode: 7238962
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_audio_note_button] # clickable: true
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_audio_note_button] # description: New audio note
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_audio_note_button] # id: com.google.android.keep:id/new_audio_note_button
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_audio_note_button] # text: null
UiSelector[RESOURCE_ID=com.google.android.keep:id/new_audio_note_button] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_archive] # parent: androidx.test.uiautomator.UiObject2@6aa15
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_archive] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.widget.RelativeLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.view.ViewGroup/android.widget.LinearLayout/android.view.ViewGroup/android.support.v7.widget.LinearLayoutCompat/android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_archive] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_archive] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_archive] # hashCode: 84587134
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_archive] # clickable: true
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_archive] # description: Archive
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_archive] # id: com.google.android.keep:id/menu_archive
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_archive] # text: null
UiSelector[RESOURCE_ID=com.google.android.keep:id/menu_archive] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # parent: androidx.test.uiautomator.UiObject2@7621
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # xpath: //android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # hashCode: 56923103
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # id: com.android.systemui:id/scrim_in_front
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # class: android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # parent: androidx.test.uiautomator.UiObject2@7621
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # xpath: //android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # hashCode: 170844917
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # id: com.android.systemui:id/scrim_behind
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # class: android.view.View
