-- ACTION_1 --
UiSelector[TEXT=Escuela Técnica Superior de Ingeniería Informática] # numberOfChildren: 0
UiSelector[TEXT=Escuela Técnica Superior de Ingeniería Informática] # checkable: false
UiSelector[TEXT=Escuela Técnica Superior de Ingeniería Informática] # hashCode: 6847545
UiSelector[TEXT=Escuela Técnica Superior de Ingeniería Informática] # clickable: true
UiSelector[TEXT=Escuela Técnica Superior de Ingeniería Informática] # description: null
UiSelector[TEXT=Escuela Técnica Superior de Ingeniería Informática] # id: null
UiSelector[TEXT=Escuela Técnica Superior de Ingeniería Informática] # text: Escuela Técnica Superior de Ingeniería Informática
UiSelector[TEXT=Escuela Técnica Superior de Ingeniería Informática] # class: android.widget.EditText
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # parent: androidx.test.uiautomator.UiObject2@f193
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # xpath: //android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # hashCode: 50362737
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # id: com.android.systemui:id/cutout_space_view
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # class: android.view.View
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # parent: androidx.test.uiautomator.UiObject2@14db6a
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.TextView
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # checkable: false
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # hashCode: 177886038
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # clickable: false
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # description: null
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # id: com.android.contacts:id/account_name
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # text: Device
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # class: android.widget.TextView
UiSelector[TEXT=Phonetic first name] # parent: androidx.test.uiautomator.UiObject2@158457
UiSelector[TEXT=Phonetic first name] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[TEXT=Phonetic first name] # numberOfChildren: 0
UiSelector[TEXT=Phonetic first name] # checkable: false
UiSelector[TEXT=Phonetic first name] # hashCode: 258765438
UiSelector[TEXT=Phonetic first name] # clickable: true
UiSelector[TEXT=Phonetic first name] # description: null
UiSelector[TEXT=Phonetic first name] # id: null
UiSelector[TEXT=Phonetic first name] # text: Phonetic first name
UiSelector[TEXT=Phonetic first name] # class: android.widget.EditText
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_icon_overlay] # parent: androidx.test.uiautomator.UiObject2@14b5e0
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_icon_overlay] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.RelativeLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_icon_overlay] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_icon_overlay] # checkable: false
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_icon_overlay] # hashCode: 197872408
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_icon_overlay] # clickable: false
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_icon_overlay] # description: null
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_icon_overlay] # id: com.android.contacts:id/photo_icon_overlay
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_icon_overlay] # text: null
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_icon_overlay] # class: android.view.View
UiSelector[TEXT=Title] # parent: androidx.test.uiautomator.UiObject2@167497
UiSelector[TEXT=Title] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[TEXT=Title] # numberOfChildren: 0
UiSelector[TEXT=Title] # checkable: false
UiSelector[TEXT=Title] # hashCode: 126047199
UiSelector[TEXT=Title] # clickable: true
UiSelector[TEXT=Title] # description: null
UiSelector[TEXT=Title] # id: null
UiSelector[TEXT=Title] # text: Title
UiSelector[TEXT=Title] # class: android.widget.EditText
-- ACTION_7 --
UiSelector[TEXT=(666) 666-666] # parent: androidx.test.uiautomator.UiObject2@153943
UiSelector[TEXT=(666) 666-666] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[TEXT=(666) 666-666] # numberOfChildren: 0
UiSelector[TEXT=(666) 666-666] # checkable: false
UiSelector[TEXT=(666) 666-666] # hashCode: 979663
UiSelector[TEXT=(666) 666-666] # clickable: true
UiSelector[TEXT=(666) 666-666] # description: null
UiSelector[TEXT=(666) 666-666] # id: null
UiSelector[TEXT=(666) 666-666] # text: (666) 666-666
UiSelector[TEXT=(666) 666-666] # class: android.widget.EditText
UiSelector[TEXT=Email] # parent: androidx.test.uiautomator.UiObject2@15cf6b
UiSelector[TEXT=Email] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[TEXT=Email] # numberOfChildren: 0
UiSelector[TEXT=Email] # checkable: false
UiSelector[TEXT=Email] # hashCode: 259859188
UiSelector[TEXT=Email] # clickable: true
UiSelector[TEXT=Email] # description: null
UiSelector[TEXT=Email] # id: null
UiSelector[TEXT=Email] # text: Email
UiSelector[TEXT=Email] # class: android.widget.EditText
UiSelector[TEXT=Edit contact] # parent: androidx.test.uiautomator.UiObject2@149f5a
UiSelector[TEXT=Edit contact] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.view.ViewGroup/android.widget.TextView
UiSelector[TEXT=Edit contact] # numberOfChildren: 0
UiSelector[TEXT=Edit contact] # checkable: false
UiSelector[TEXT=Edit contact] # hashCode: 116826739
UiSelector[TEXT=Edit contact] # clickable: false
UiSelector[TEXT=Edit contact] # description: null
UiSelector[TEXT=Edit contact] # id: null
UiSelector[TEXT=Edit contact] # text: Edit contact
UiSelector[TEXT=Edit contact] # class: android.widget.TextView
UiSelector[TEXT=SIP] # parent: androidx.test.uiautomator.UiObject2@16929f
UiSelector[TEXT=SIP] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[TEXT=SIP] # numberOfChildren: 0
UiSelector[TEXT=SIP] # checkable: false
UiSelector[TEXT=SIP] # hashCode: 37776583
UiSelector[TEXT=SIP] # clickable: true
UiSelector[TEXT=SIP] # description: null
UiSelector[TEXT=SIP] # id: null
UiSelector[TEXT=SIP] # text: SIP
UiSelector[TEXT=SIP] # class: android.widget.EditText
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # parent: androidx.test.uiautomator.UiObject2@14ae5e
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.view.ViewGroup/android.support.v7.widget.LinearLayoutCompat/android.widget.Button
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # checkable: false
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # hashCode: 202481889
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # clickable: true
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # description: null
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # id: com.android.contacts:id/editor_menu_save_button
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # text: SAVE
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # class: android.widget.Button
UiSelector[TEXT=Nickname] # parent: androidx.test.uiautomator.UiObject2@165a50
UiSelector[TEXT=Nickname] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[TEXT=Nickname] # numberOfChildren: 0
UiSelector[TEXT=Nickname] # checkable: false
UiSelector[TEXT=Nickname] # hashCode: 33574626
UiSelector[TEXT=Nickname] # clickable: true
UiSelector[TEXT=Nickname] # description: null
UiSelector[TEXT=Nickname] # id: null
UiSelector[TEXT=Nickname] # text: Nickname
UiSelector[TEXT=Nickname] # class: android.widget.EditText
UiSelector[TEXT=Address] # parent: androidx.test.uiautomator.UiObject2@16478b
UiSelector[TEXT=Address] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[TEXT=Address] # numberOfChildren: 0
UiSelector[TEXT=Address] # checkable: false
UiSelector[TEXT=Address] # hashCode: 78769387
UiSelector[TEXT=Address] # clickable: true
UiSelector[TEXT=Address] # description: null
UiSelector[TEXT=Address] # id: null
UiSelector[TEXT=Address] # text: Address
UiSelector[TEXT=Address] # class: android.widget.EditText
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # parent: androidx.test.uiautomator.UiObject2@75b2
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # xpath: //android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # hashCode: 81295150
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # id: com.android.systemui:id/scrim_in_front
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # class: android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # parent: androidx.test.uiautomator.UiObject2@75b2
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # xpath: //android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # hashCode: 259171420
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # id: com.android.systemui:id/scrim_behind
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # class: android.view.View
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # parent: androidx.test.uiautomator.UiObject2@80006e39
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # xpath: //android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # numberOfChildren: 0
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # checkable: false
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # hashCode: 206715821
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # clickable: false
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # description: null
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # id: android:id/statusBarBackground
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # text: null
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # class: android.view.View
UiSelector[TEXT=Escuela Técnica Superior de Ingeniería Informática] # parent: androidx.test.uiautomator.UiObject2@167497
UiSelector[TEXT=Escuela Técnica Superior de Ingeniería Informática] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[TEXT=Escuela Técnica Superior de Ingeniería Informática] # numberOfChildren: 0
UiSelector[TEXT=Escuela Técnica Superior de Ingeniería Informática] # checkable: false
UiSelector[TEXT=Escuela Técnica Superior de Ingeniería Informática] # hashCode: 74736944
UiSelector[TEXT=Escuela Técnica Superior de Ingeniería Informática] # clickable: true
UiSelector[TEXT=Escuela Técnica Superior de Ingeniería Informática] # description: null
UiSelector[TEXT=Escuela Técnica Superior de Ingeniería Informática] # id: null
UiSelector[TEXT=Escuela Técnica Superior de Ingeniería Informática] # text: Escuela Técnica Superior de Ingeniería Informática
UiSelector[TEXT=Escuela Técnica Superior de Ingeniería Informática] # class: android.widget.EditText
UiSelector[RESOURCE_ID=android:id/text1] # parent: androidx.test.uiautomator.UiObject2@1479d0
UiSelector[RESOURCE_ID=android:id/text1] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.Spinner/android.widget.TextView
UiSelector[RESOURCE_ID=android:id/text1] # numberOfChildren: 0
UiSelector[RESOURCE_ID=android:id/text1] # checkable: false
UiSelector[RESOURCE_ID=android:id/text1] # hashCode: 218903397
UiSelector[RESOURCE_ID=android:id/text1] # clickable: false
UiSelector[RESOURCE_ID=android:id/text1] # description: null
UiSelector[RESOURCE_ID=android:id/text1] # id: android:id/text1
UiSelector[RESOURCE_ID=android:id/text1] # text: Mobile
UiSelector[RESOURCE_ID=android:id/text1] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # parent: androidx.test.uiautomator.UiObject2@10097
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # xpath: //android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.TextView
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # hashCode: 25968134
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # description: 12:48 PM
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # id: com.android.systemui:id/clock
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # text: 12:48
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # parent: androidx.test.uiautomator.UiObject2@f193
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # xpath: //android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # hashCode: 184080442
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # id: com.android.systemui:id/cutout_space_view
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # class: android.view.View
UiSelector[TEXT=Phone] # parent: androidx.test.uiautomator.UiObject2@154847
UiSelector[TEXT=Phone] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[TEXT=Phone] # numberOfChildren: 0
UiSelector[TEXT=Phone] # checkable: false
UiSelector[TEXT=Phone] # hashCode: 246655560
UiSelector[TEXT=Phone] # clickable: true
UiSelector[TEXT=Phone] # description: null
UiSelector[TEXT=Phone] # id: null
UiSelector[TEXT=Phone] # text: Phone
UiSelector[TEXT=Phone] # class: android.widget.EditText
UiSelector[TEXT=IM] # parent: androidx.test.uiautomator.UiObject2@16b468
UiSelector[TEXT=IM] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[TEXT=IM] # numberOfChildren: 0
UiSelector[TEXT=IM] # checkable: false
UiSelector[TEXT=IM] # hashCode: 94792221
UiSelector[TEXT=IM] # clickable: true
UiSelector[TEXT=IM] # description: null
UiSelector[TEXT=IM] # id: null
UiSelector[TEXT=IM] # text: IM
UiSelector[TEXT=IM] # class: android.widget.EditText
UiSelector[TEXT=Title] # parent: androidx.test.uiautomator.UiObject2@167497
UiSelector[TEXT=Title] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[TEXT=Title] # numberOfChildren: 0
UiSelector[TEXT=Title] # checkable: false
UiSelector[TEXT=Title] # hashCode: 260302249
UiSelector[TEXT=Title] # clickable: true
UiSelector[TEXT=Title] # description: null
UiSelector[TEXT=Title] # id: null
UiSelector[TEXT=Title] # text: Title
UiSelector[TEXT=Title] # class: android.widget.EditText
-- ACTION_8 --
UiSelector[TEXT=(666) 666-666] # parent: androidx.test.uiautomator.UiObject2@153943
UiSelector[TEXT=(666) 666-666] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[TEXT=(666) 666-666] # numberOfChildren: 0
UiSelector[TEXT=(666) 666-666] # checkable: false
UiSelector[TEXT=(666) 666-666] # hashCode: 106290316
UiSelector[TEXT=(666) 666-666] # clickable: true
UiSelector[TEXT=(666) 666-666] # description: null
UiSelector[TEXT=(666) 666-666] # id: null
UiSelector[TEXT=(666) 666-666] # text: (666) 666-666
UiSelector[TEXT=(666) 666-666] # class: android.widget.EditText
UiSelector[TEXT=Email] # parent: androidx.test.uiautomator.UiObject2@15cf6b
UiSelector[TEXT=Email] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[TEXT=Email] # numberOfChildren: 0
UiSelector[TEXT=Email] # checkable: false
UiSelector[TEXT=Email] # hashCode: 253290050
UiSelector[TEXT=Email] # clickable: true
UiSelector[TEXT=Email] # description: null
UiSelector[TEXT=Email] # id: null
UiSelector[TEXT=Email] # text: Email
UiSelector[TEXT=Email] # class: android.widget.EditText
UiSelector[TEXT=Edit contact] # parent: androidx.test.uiautomator.UiObject2@149f5a
UiSelector[TEXT=Edit contact] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.view.ViewGroup/android.widget.TextView
UiSelector[TEXT=Edit contact] # numberOfChildren: 0
UiSelector[TEXT=Edit contact] # checkable: false
UiSelector[TEXT=Edit contact] # hashCode: 197360224
UiSelector[TEXT=Edit contact] # clickable: false
UiSelector[TEXT=Edit contact] # description: null
UiSelector[TEXT=Edit contact] # id: null
UiSelector[TEXT=Edit contact] # text: Edit contact
UiSelector[TEXT=Edit contact] # class: android.widget.TextView
UiSelector[TEXT=SIP] # parent: androidx.test.uiautomator.UiObject2@16929f
UiSelector[TEXT=SIP] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[TEXT=SIP] # numberOfChildren: 0
UiSelector[TEXT=SIP] # checkable: false
UiSelector[TEXT=SIP] # hashCode: 240850061
UiSelector[TEXT=SIP] # clickable: true
UiSelector[TEXT=SIP] # description: null
UiSelector[TEXT=SIP] # id: null
UiSelector[TEXT=SIP] # text: SIP
UiSelector[TEXT=SIP] # class: android.widget.EditText
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # parent: androidx.test.uiautomator.UiObject2@14ae5e
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.view.ViewGroup/android.support.v7.widget.LinearLayoutCompat/android.widget.Button
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # checkable: false
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # hashCode: 98972854
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # clickable: true
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # description: null
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # id: com.android.contacts:id/editor_menu_save_button
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # text: SAVE
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # class: android.widget.Button
UiSelector[TEXT=Avenida Reina Mercedes nº 4] # parent: androidx.test.uiautomator.UiObject2@16478b
UiSelector[TEXT=Avenida Reina Mercedes nº 4] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[TEXT=Avenida Reina Mercedes nº 4] # numberOfChildren: 0
UiSelector[TEXT=Avenida Reina Mercedes nº 4] # checkable: false
UiSelector[TEXT=Avenida Reina Mercedes nº 4] # hashCode: 231355768
UiSelector[TEXT=Avenida Reina Mercedes nº 4] # clickable: true
UiSelector[TEXT=Avenida Reina Mercedes nº 4] # description: null
UiSelector[TEXT=Avenida Reina Mercedes nº 4] # id: null
UiSelector[TEXT=Avenida Reina Mercedes nº 4] # text: Avenida Reina Mercedes nº 4
UiSelector[TEXT=Avenida Reina Mercedes nº 4] # class: android.widget.EditText
UiSelector[TEXT=Nickname] # parent: androidx.test.uiautomator.UiObject2@165a50
UiSelector[TEXT=Nickname] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[TEXT=Nickname] # numberOfChildren: 0
UiSelector[TEXT=Nickname] # checkable: false
UiSelector[TEXT=Nickname] # hashCode: 21827171
UiSelector[TEXT=Nickname] # clickable: true
UiSelector[TEXT=Nickname] # description: null
UiSelector[TEXT=Nickname] # id: null
UiSelector[TEXT=Nickname] # text: Nickname
UiSelector[TEXT=Nickname] # class: android.widget.EditText
UiSelector[TEXT=Address] # parent: androidx.test.uiautomator.UiObject2@16f7fa
